"userId","movieId","tag"
"599","296","multiple storylines"
"599","296","neo-noir"
"599","296","noir"
"599","296","non-linear"
"599","296","non-linear timeline"
"599","296","nonlinear"
"599","296","nonlinear narrative"
"599","296","nonlinear storyline"
"599","296","nonlinear timeline"
"599","296","notable soundtrack"
"599","296","offensive"
"599","296","organised crime"
"599","296","organized crime"
"599","296","original"
"599","296","original plot"
"599","296","out of order"
"599","296","Palme d'Or"
"599","296","parody"
"599","296","philosophical"
"599","296","pop culture references"
"599","296","psychological"
"599","296","pulp"
"599","296","Quentin Tarantino"
"599","296","quirky"
"599","296","Quotable"
"599","296","r:disturbing violent content including rape"
"599","296","r:disturbing violent images"
"599","296","r:graphic sexuality"
"599","296","r:some violence"
"599","296","r:strong bloody violence"
"599","296","r:strong language"
"599","296","r:sustained strong stylized violence"
"599","296","r:violence"
"599","296","random"
"599","296","rape"
"599","296","retro"
"599","296","Roger Avary"
"599","296","royal with cheese"
"599","296","Samuel L. Jackson"
"599","296","sarcasm"
"599","296","satire"
"599","296","sexy"
"599","296","smart writing"
"599","296","sophisticated"
"599","296","soundtrack"
"599","296","splatter"
"599","296","Steve Buscemi"
"599","296","storytelling"
"599","296","stylish"
"599","296","stylized"
"599","296","suspense"
"599","296","Tarantino"
"599","296","thought-provoking"
"599","296","thriller"
"599","296","travolta"
"599","296","twist ending"
"599","296","Uma Thurman"
"599","296","unique"
"599","296","unpredictable"
"599","296","unusual"
"599","296","very funny"
"599","296","violence"
"599","296","violent"
"599","296","witty"
"599","924","aliens"
"599","924","apes"
"599","924","Arthur C. Clarke"
"599","924","artificial intelligence"
"599","924","atmospheric"
"599","924","cinematography"
"599","924","classic"
"599","924","computer"
"599","924","confusing ending"
"599","924","cult film"
"599","924","Dull"
"599","924","future"
"599","924","futuristic"
"599","924","imdb top 250"
"599","924","masterpiece"
"599","924","meditative"
"599","924","music"
"599","924","mystery"
"599","924","Oscar (Best Effects - Visual Effects)"
"599","924","overrated"
"599","924","philosophical"
"599","924","relaxing"
"599","924","revolutionary"
"599","924","robots"
"599","924","sci-fi"
"599","924","setting:space/space ship"
"599","924","slow"
"599","924","slow paced"
"599","924","soundtrack"
"599","924","space"
"599","924","space travel"
"599","924","spacecraft"
"599","924","Stanley Kubrick"
"599","924","superb soundtrack"
"599","924","surreal"
"599","924","technology"
"599","924","tedious"
"599","924","visual"
"599","924","visually appealing"
"599","1732","black comedy"
"599","1732","bowling"
"599","1732","classic"
"599","1732","coen brothers"
"599","1732","comedy"
"599","1732","crime"
"599","1732","Cult classic"
"599","1732","cult film"
"599","1732","dark comedy"
"599","1732","deadpan"
"599","1732","drugs"
"599","1732","funny"
"599","1732","great dialogue"
"599","1732","great soundtrack"
"599","1732","Highly quotable"
"599","1732","imdb top 250"
"599","1732","Jeff Bridges"
"599","1732","John Goodman"
"599","1732","Julianne Moore"
"599","1732","kidnapping"
"599","1732","marijuana"
"599","1732","Nudity (Full Frontal)"
"599","1732","off-beat comedy"
"599","1732","Philip Seymour Hoffman"
"599","1732","quirky"
"599","1732","ransom"
"599","1732","rug"
"599","1732","sarcasm"
"599","1732","satirical"
"599","1732","Steve Buscemi"
"599","1732","violence"
"599","2959","action"
"599","2959","atmospheric"
"599","2959","based on a book"
"599","2959","Brad Pitt"
"599","2959","challenging"
"599","2959","Chuck Palahniuk"
"599","2959","classic"
"599","2959","clever"
"599","2959","complicated"
"599","2959","consumerism"
"599","2959","crime"
"599","2959","dark"
"599","2959","dark comedy"
"599","2959","David Fincher"
"599","2959","disturbing"
"599","2959","double life"
"599","2959","Edward Norton"
"599","2959","fighting"
"599","2959","great acting"
"599","2959","helena bonham carter"
"599","2959","imaginary friend"
"599","2959","imdb top 250"
"599","2959","mental illness"
"599","2959","mind-blowing"
"599","2959","mindfuck"
"599","2959","narrated"
"599","2959","Nudity (Topless)"
"599","2959","Palahnuik"
"599","2959","philosophical"
"599","2959","philosophy"
"599","2959","postmodern"
"599","2959","powerful ending"
"599","2959","psychological"
"599","2959","psychological thriller"
"599","2959","psychology"
"599","2959","quirky"
"599","2959","satirical"
"599","2959","schizophrenia"
"599","2959","social commentary"
"599","2959","societal criticism"
"599","2959","stylized"
"599","2959","surreal"
"599","2959","TERRORISM"
"599","2959","thought-provoking"
"599","2959","twist"
"599","2959","twist ending"
"599","2959","violence"
"599","2959","violent"
"600","273","gothic"
"606","1357","music"
"606","1948","British"
"606","3578","Romans"
"606","5694","70mm"
"606","6107","World War II"
"606","7382","for katie"
"606","7936","austere"
"610","3265","gun fu"
"610","3265","heroic bloodshed"
"610","168248","Heroic Bloodshed"
